Week,Date/Time,Activity,Responsibility
1,w/b Mon 20/5,Suggested activities <br> - Students contact supervisors <br> - Read papers in project description <br> - Begin literature search <br> - Install and configure bioinformatics tools
1,Thu 23/9 <br> TBC,Project Group Meeting <br> - Introductions <br> - Project descriptions <br> - Project expectations <br> - Learning agreement <br> - Project management resources,LP
2,w/b Mon 27/5,Suggested activities <br> - Continue literature search <br> - Practice project management tools <br> - Practice computational and bioinformatics tools
2,Mon 27/5 <br> TBC,Project Group Meeting <br> - Discuss tasks for next week (incl. choose one paper each for mini journal club) <br> - Computational and bioinformatics tools,LP
3,w/b Mon 3/6,Suggested activities <br> - Continue literature search <br> - Practice computational and bioinformatics tools <br> - Begin project work
3,Tue 4/6 <br> TBC,Project Group Meeting <br> - Mini journal club. Each student leads a short (15min) discussion of their chosen paper <br> - Discuss project progress,LP
4,w/b Mon 10/6,Suggested activities <br> - Continue project work <br> - Write thesis introduction
4,Mon 10/6 <br> TBC,Project Group Meeting <br> - How to write a project thesis <br> - Discuss project progress,LP
4,Thu 13/6,Submit draft Introduction/Literature Review,Students
5,w/b Mon 17/6,Suggested activities <br> - Continue literature search <br> - Writing thesis outline
5,Mon 17/6 <br> TBC,Project Group Meeting <br> - Discussion of thesis outlines <br> - Project planning discussion,LP
6,w/b Mon 24/6,Suggested activities <br> - Project work
6,Fri 27/10 <br> 14:00-15:00 <br> HW324,Project Group Meeting <br> - Project planning discussion <br> - Discussion of thesis outlines,LP
7,w/b Mon 1/7,Suggested activities <br> - Project work
7,Mon 1/7 - Fri 5/7,LP Unavailable (annual leave)
8,w/b Mon 6/11,Suggested activities <br> - Project work
8,Fri 12/7,Official lab work end date
9,w/b Mon 15/7,Suggested activities <br> - Writing thesis
9,Mon 15/7 - Fri 19/7,LP Unavailable (annual leave)
9,Fri 19/7,Draft thesis submission deadline,Students
10,w/b Mon 22/7,Suggested activities <br> - Writing thesis/presentation
10,Mon 22/7 <br> TBC,Project Group Meeting <br> - Project updates and discussion,LP
11,w/b Mon 29/7,Suggested activities <br> - Writing thesis/presentation
11,Mon 29/7,Draft thesis feedback return
12,w/b Mon 5/8,- Presentations (TBC)
12,Mon 5/8,Final thesis submission deadline,Students
13,w/b Mon 12/8,- Presentations (TBC)
